ID,type
8,0
12,0
13,0
15,0
25,0
30,0
40,0
46,0
47,0
58,0
59,0
60,0
61,0
69,0
71,0
74,0
75,0
76,0
80,0
82,0
98,0
107,0
113,0
136,0
137,0
174,0
189,0
191,0
209,0
211,0
352,0
353,0
354,0
355,0
489,0
490,0
10008,0
10012,0
10013,0
10015,0
10025,0
10030,0
10047,0
10058,0
10059,0
10060,0
10061,0
10069,0
10071,0
10074,0
10075,0
10080,0
10098,0
10107,0
10113,0
10136,0
10137,0
10174,0
10189,0
10190,0
10191,0
10209,0
10211,0
10352,0
10353,0
10354,0
10355,0
10489,0
10490,0
1,1
3,1
4,1
5,1
6,1
7,1
10,1
14,1
16,1
17,1
19,1
20,1
26,1
27,1
28,1
29,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
41,1
42,1
43,1
44,1
45,1
48,1
50,1
52,1
55,1
56,1
62,1
66,1
68,1
72,1
73,1
79,1
83,1
86,1
88,1
90,1
91,1
93,1
94,1
95,1
101,1
102,1
103,1
105,1
106,1
108,1
109,1
110,1
115,1
117,1
118,1
135,1
139,1
141,1
143,1
144,1
145,1
146,1
148,1
149,1
155,1
156,1
176,1
182,1
184,1
192,1
210,1
212,1
455,1
456,1
475,1
476,1
477,1
478,1
483,1
484,1
513,1
514,1
10001,1
10003,1
10004,1
10006,1
10007,1
10010,1
10014,1
10016,1
10017,1
10018,1
10019,1
10020,1
10026,1
10027,1
10028,1
10029,1
10032,1
10033,1
10034,1
10035,1
10036,1
10037,1
10038,1
10040,1
10041,1
10042,1
10043,1
10044,1
10045,1
10046,1
10048,1
10050,1
10052,1
10055,1
10056,1
10062,1
10066,1
10067,1
10068,1
10072,1
10073,1
10083,1
10086,1
10088,1
10090,1
10091,1
10093,1
10094,1
10101,1
10102,1
10103,1
10105,1
10106,1
10108,1
10110,1
10115,1
10117,1
10118,1
10135,1
10139,1
10144,1
10145,1
10146,1
10148,1
10149,1
10155,1
10156,1
10175,1
10176,1
10182,1
10184,1
10192,1
10210,1
10212,1
10455,1
10456,1
10475,1
10476,1
10477,1
10478,1
10483,1
10484,1
10513,1
10514,1
9,2
11,2
31,2
49,2
51,2
78,2
92,2
97,2
104,2
171,2
172,2
173,2
175,2
177,2
180,2
186,2
271,2
272,2
371,2
372,2
10005,2
10009,2
10011,2
10031,2
10049,2
10051,2
10082,2
10092,2
10097,2
10104,2
10171,2
10172,2
10173,2
10177,2
10180,2
10186,2
10271,2
10272,2
10371,2
10372,2
23,3
53,3
64,3
67,3
147,3
152,3
181,3
183,3
187,3
190,3
232,3
233,3
273,3
274,3
417,3
418,3
448,3
449,3
453,3
454,3
479,3
480,3
10023,3
10053,3
10064,3
10076,3
10078,3
10079,3
10095,3
10109,3
10141,3
10143,3
10147,3
10152,3
10181,3
10183,3
10187,3
10232,3
10233,3
10273,3
10274,3
10417,3
10418,3
10448,3
10449,3
10453,3
10454,3
10479,3
10480,3
