tutorialStepIndex,DialogId,trigger,comment,triggerComment,退出后开始节点
1,0,99010101,点击“箭头”移动,99010101对话结束后触发,0
2,99010103,0,进入战斗点击“开战”,第一次进入战斗的时候,0
3,0,99010104,点击“GO”移动,99010104对话结束后触发,0
4,0,99010105,点击“小地图”按钮打开地图,99010105对话结束后触发,0
5,99010114,0,点击屏幕關閉小地圖，顯示tips,第一次打开小地图后,0
6,0,99010106,點擊兩個箭頭中任意一“箭頭”選擇分支路線,990101060对话结束后触发,0
7,1000101,0,顯示tips,動畫播放之後,0
8,1000108,0,戰鬥結束主角升級，在主角升級介面彈出tips，说明性操作，非强制操作。,第一次卡牌升级的时候,10
9,0,1000204,點擊回到“首頁按鈕”,1000204對話結束后觸發,10
10,1000206,0,顯示tips，點擊“強化”按鈕進入獻祭介面,回到首頁后,10
11,1000207,0,"顯示tips,點擊中間箭頭按鈕，跳至卡片選擇介面",進入獻祭介面,10
12,0,0,點擊主角卡片，彈出對話框，,卡片選擇介面,10
13,0,0,點擊“選擇”按鈕回到獻祭介面,彈出對話框,10
14,1000208,0,"顯示tips,點擊“一鍵添加史萊姆”按鈕",回到獻祭介面,10
15,1000205,0,"顯示tips,點擊確定按鈕",史萊姆加入到獻祭框呢,10
16,0,0,点击确定按钮,弹出确认对话框后,10
17,1000209,0,"顯示tips,點擊“繼續”按鈕回到地圖",獻祭完成后,17
18,0,1000210,點擊”蘇拉“彈出”部署“介面,1000210對話結束之後,17
19,1000211,0,"顯示tips,點擊選擇“XXX”卡片",進入部署介面,17
20,1000213,0,"顯示tips,點擊“召喚”按鈕",通關回到首頁后,20
21,1000214,0,"顯示tips,點擊“中階魔石”",進入召喚殿堂,20
22,0,0,點擊召喚3次,中階魔石介面,24
23,1000215,0,"顯示tips,點擊“確定”返回召喚殿堂",抽卡結果介面,24
24,1000216,0,"顯示tips,點擊“出擊”",回到召喚殿堂,24
25,0,0,點擊“劇情”模式,點擊出擊之後,24
26,1000217,0,"彈出tips,點擊第一個區域，進入關卡選擇介面",進入區域選擇介面,24
27,1000218,0,"彈出tips,點擊“開始”進入出發前的部署",關卡選擇介面,24
28,1000219,0,"彈出tips,點擊配置陣型",出發前的部署介面,24
29,1000220,0,"彈出tips,點擊自動排列",陣型配置介面,24
30,1000221,0,"彈出tips,點擊“返回”按鈕回到部署介面",排列完成后,24
31,0,0,點擊“開始”,部署介面,0
